year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2011	PC	Autres écoles E3A	ENSIL Limoges EE	735	50%	34%	481	53%	37%	161	52%	41%	88	22	63%	55%	18
2011	PC	Autres écoles E3A	ENSIL Limoges ELT	306	36%	36%	188	38%	40%	39	33%	49%	39	3	33%	0%	6
2011	PC	Autres écoles E3A	ENSIL Limoges Matériaux	519	43%	35%	330	46%	38%	117	42%	46%	107	15	46%	34%	12
2011	PC	Autres écoles E3A	ENSTIB Epinal	212	47%	31%	148	50%	29%	18	38%	23%	17	7	28%	43%	6
2011	PC	Autres écoles E3A	ESB Nantes	188	35%	31%	136	38%	37%	20	20%	40%	20	4	25%	25%	15
2011	PC	Autres écoles E3A	ESIEA Laval										44	0	0%	0%	10
2011	PC	Autres écoles E3A	ESIEA Paris										44	0	0%	0%	10
2011	PC	Autres écoles E3A	ESIEA Paris-Laval	262	32%	28%	149	32%	34%	44	31%	44%		0			20
2011	PC	Autres écoles E3A	ESIEE Amiens	238	41%	23%	191	41%	26%	119	37%	32%	119	2	50%	0%	10
2011	PC	Autres écoles E3A	ESIEE Paris	291	35%	29%	228	34%	33%	48	37%	36%	48	3	33%	34%	25
2011	PC	Autres écoles E3A	ESIGELEC Rouen	417	42%	25%	396	42%	27%	139	41%	30%	114	20	30%	25%	20
2011	PC	Autres écoles E3A	ESIGETEL Fontainebleau	107	34%	33%	101	33%	34%	44	29%	41%	44	3	0%	34%	10
2011	PC	Autres écoles E3A	ESITC Caen	260	35%	31%	179	37%	36%	22	31%	50%	16	4	50%	50%	12
2011	PC	Autres écoles E3A	ESME Sudria Ivry sur Seine	249	42%	30%	202	43%	35%	103	42%	38%	103	2	100%	0%	20
2011	PC	Autres écoles E3A	ESTIA Bidart	196	32%	29%	172	33%	31%	48	25%	28%	48	11	36%	28%	20
2011	PC	Autres écoles E3A	ISIS Castres	125	48%	27%	101	46%	30%	6	50%	84%	6	0	0%	0%	4
2011	PC	Autres écoles E3A	ISMANS Le Mans	247	38%	31%	229	39%	33%	86	45%	44%	86	3	33%	34%	15
2011	PC	Autres écoles E3A	ITECH Lyon	559	57%	26%	485	58%	29%	132	64%	38%	132	35	60%	23%	35
2011	PC	FESIC	ECAM Rennes Louis de Broglie	962	47%	28%	877	47%	30%	60	38%	44%	55	8	12%	88%	12
2011	PC	FESIC	ECAM Strasbourg Europe	962	47%	28%	891	47%	30%	425	46%	39%	419	5	60%	20%	7
2011	PC	FESIC	EPMI Cergy	962	47%	28%	847	47%	31%	429	47%	38%	429	4	75%	25%	8
2011	PC	FESIC	ESAIP	962	47%	28%	874	47%	30%	159	53%	43%	159	10	50%	30%	18
2011	PC	FESIC	ESCOM Compiegne	962	47%	28%	595	48%	34%	198	55%	47%	196	14	78%	50%	14
2011	PC	FESIC	ESEO Angers	962	47%	28%	640	48%	33%	345	47%	40%	345	2	0%	0%	3
2011	PC	FESIC	HEI	962	47%	28%	661	48%	33%	319	49%	42%	290	16	37%	44%	20
2011	PC	FESIC	ISEN Brest	962	47%	28%	760	48%	32%	183	48%	46%	183	2	100%	100%	4
2011	PC	FESIC	ISEN Lille	962	47%	28%	661	48%	33%	174	50%	48%	174	2	50%	0%	3
2011	PC	FESIC	ISEN Toulon	962	47%	28%	760	48%	32%	183	48%	46%	183	3	0%	67%	6
2011	PC	FESIC	ISEP Paris	962	47%	28%	850	47%	30%	190	42%	40%	190	13	7%	16%	14
2011	PC	FESIC	LASALLE BEAUVAIS	962	47%	28%	742	49%	32%	128	52%	46%	119	6	33%	100%	6
2011	PC	EPITA	EPITA	39	33%	36%	22	22%	32%	18	22%	39%	18	5	0%	60%	6
