year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2005	mp	RESEAU POLYTECH	POLYTECH Tours Product.										733	2	100.0	0.0	7
2005	mp	RESEAU POLYTECH	Polytech MP	1691	30.0	28.0	1281	32.0	25.0	733	33.0	26.0		179			235
2005	mp	Autres écoles E3A	ECE PARIS	385	20.0	26.0	345	22.0	25.0	171	19.0	30.0	167	20	15.0	25.0	25
2005	mp	Autres écoles E3A	EIPC Longuenesse	106	28.0	25.0	99	28.0	25.0	49	32.0	33.0	49	2	0.0	0.0	15
2005	mp	Autres écoles E3A	EIPI-ISPA Alençon				23	47.0	31.0	12	58.0	50.0	12	3	33.0	67.0	10
2005	mp	Autres écoles E3A	ENSAIT Roubaix	128	45.0	24.0	110	48.0	21.0	58	51.0	21.0	58	2	100.0	0.0	5
2005	mp	Autres écoles E3A	EPMI Cergy	83	26.0	31.0	77	27.0	26.0	71	29.0	26.0	71	3	33.0	0.0	7
2005	mp	Autres écoles E3A	ESIGELEC Rouen	269	23.0	24.0	261	23.0	24.0	169	19.0	25.0	169	26	15.0	31.0	40
2005	mp	Autres écoles E3A	ESIGETEL Fontainebleau	268	20.0	25.0	245	21.0	23.0	146	23.0	32.0	146	14	28.0	22.0	20
2005	mp	Autres écoles E3A	ESITC Caen	107	34.0	33.0	94	39.0	29.0	22	36.0	46.0	16	2	0.0	50.0	4
2005	mp	Autres écoles E3A	ESTIA Bidart	150	22.0	32.0	120	22.0	35.0	48	20.0	48.0	47	14	14.0	43.0	15
2005	mp	Autres écoles E3A	IFMA Clermont-Ferrand	197	24.0	31.0	136	28.0	33.0	46	23.0	29.0	37	19	5.0	32.0	16
2005	mp	Autres écoles E3A	ISMANS Le Mans	174	34.0	28.0	161	36.0	27.0	96	39.0	32.0	96	2	0.0	50.0	8
2005	mp	Autres écoles E3A	3IL Limoges	203	21.0	20.0				192	20.0	19.0	159	8	0.0	13.0	12
2005	mp	EUCLIDE	ESIEA Paris										372	7	28.0	43.0	15
2005	mp	EUCLIDE	ESIEA Laval										372	0	0.0	0.0	15
2005	mp	EUCLIDE	ESIEA Paris-Laval MP	941	23.0	25.0	806	24.0	24.0	372	23.0	34.0		7			30
2005	mp	EUCLIDE	EFREI Paris	941	23.0	25.0	806	24.0	24.0	379	26.0	35.0	379	4	25.0	50.0	40
2005	mp	EUCLIDE	ESME-Sudria Paris	941	23.0	25.0	806	24.0	24.0	409	22.0	34.0	409	19	15.0	43.0	25
2005	mp	EUCLIDE	EISTI Cergy										389	19	21.0	16.0	26
2005	mp	EUCLIDE	EISTI Pau										389	1	0.0	0.0	6
2005	mp	EUCLIDE	EISTI Cergy MP	941	23.0	25.0	806	24.0	24.0	389	25.0	34.0		20			32
2005	mp	EUCLIDE	ITECH Lyon	941	23.0	25.0	806	24.0	24.0	300	27.0	36.0	298	5	60.0	0.0	5
2005	mp	FESIC	ESCOM Cergy	521	25.0	25.0	290	27.0	27.0	150	30.0	30.0	150	0	0.0	0.0	2
2005	mp	FESIC	ECOLE L. de Broglie Rennes	521	25.0	25.0	469	26.0	24.0	177	25.0	29.0	173	10	10.0	0.0	8
2005	mp	FESIC	ESEO Angers	521	25.0	25.0	449	26.0	25.0	275	25.0	30.0	275	5	0.0	40.0	10
2005	mp	FESIC	ESTIT Lille	521	25.0	25.0	449	26.0	25.0	180	28.0	34.0	180	3	33.0	100.0	5
2005	mp	FESIC	HEI Lille	521	25.0	25.0	449	26.0	25.0	212	27.0	33.0	166	10	10.0	30.0	7
2005	mp	FESIC	ISEN Brest	521	25.0	25.0	400	27.0	25.0	223	27.0	33.0	225	0	0.0	0.0	5
2005	mp	FESIC	ISEN Lille	521	25.0	25.0	407	27.0	25.0	225	28.0	33.0	225	8	12.0	38.0	18
2005	mp	FESIC	ISEN Toulon	521	25.0	25.0	407	27.0	25.0	225	28.0	33.0	225	0	0.0	0.0	5
2005	mp	FESIC	ISEP Paris	521	25.0	25.0	436	26.0	24.0	232	22.0	29.0	229	25	8.0	40.0	25
