year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2007	PC	Autres écoles E3A	ESIGETEL Fontainebleau	152	30.0%	35.0%	131	32.0%	34.0%	98	32.0%	38.0%	98	1	0.0%	0.0%	5
2007	PC	Autres écoles E3A	ESITC Caen	223	30.0%	38.0%	175	32.0%	39.0%	32	21.0%	32.0%	20	11	9.0%	37.0%	8
2007	PC	Autres écoles E3A	ESME-Sudria Paris	194	30.0%	36.0%	168	32.0%	37.0%	115	32.0%	40.0%	115	14	21.0%	29.0%	22
2007	PC	Autres écoles E3A	ESTIA Bidart	177	32.0%	34.0%	120	34.0%	39.0%	32	25.0%	54.0%	32	9	22.0%	78.0%	15
2007	PC	Autres écoles E3A	ISMANS Le Mans	296	35.0%	36.0%	270	36.0%	36.0%	110	42.0%	42.0%	110	11	36.0%	37.0%	15
2007	PC	Autres écoles E3A	ITECH Lyon	448	55.0%	27.0%	422	55.0%	28.0%	243	63.0%	32.0%	243	44	84.0%	14.0%	30
2007	PC	Autres écoles E3A	3IL Limoges	176	36.0%	31.0%				162	40.0%	33.0%	162	3	0.0%	0.0%	10
2007	PC	FESIC	ECOLE L. de Broglie Rennes				742	42.0%	29.0%	259	42.0%	40.0%	259	14	7.0%	50.0%	10
2007	PC	FESIC	ESCOM Cergy				504	43.0%	33.0%	284	49.0%	39.0%	284	13	61.0%	54.0%	12
2007	PC	FESIC	ESEO Angers				503	42.0%	33.0%	291	44.0%	39.0%	291	1	0.0%	100.0%	3
2007	PC	FESIC	HEI				557	42.0%	32.0%	315	45.0%	41.0%	272	17	41.0%	53.0%	16
2007	PC	FESIC	ISEN Brest				557	42.0%	32.0%	29	20.0%	42.0%	30	0	0.0%	0.0%	3
2007	PC	FESIC	ISEN Lille				557	42.0%	32.0%	29	20.0%	42.0%	30	1	0.0%	0.0%	3
2007	PC	FESIC	ISEN Toulon				557	42.0%	32.0%	29	20.0%	42.0%	30	0	0.0%	0.0%	5
2007	PC	FESIC	ISEP Paris				602	42.0%	31.0%	253	40.0%	38.0%	203	10	20.0%	20.0%	8
2007	PC	FESIC	LASALLE BEAUVAIS				596	42.0%	31.0%	12	58.0%	25.0%	11	1	0.0%	0.0%	5
