year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ESITC CAEN	51	27 %	31 %	48	29 %	33 %	25	40 %	36 %	25	5	40 %	40 %	6
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ECE PARIS	189	20 %	26 %	174	21 %	24 %	103	23 %	27 %	100	14	29 %	14 %	15
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	EIPC	23	17 %	13 %	22	14 %	14 %	14	14 %	14 %	14	0	0 %	0 %	5
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	EPMI							37	41 %	24 %	37	3	0 %	33 %	5
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ESIEE Amiens	42	19 %	33 %	34	21 %	29 %	4	25 %	50 %	4	1	100 %	0 %	5
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ESIGELEC	152	26 %	27 %	138	27 %	27 %	79	24 %	29 %	79	8	0 %	38 %	20
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ESIGETEL Fontainebl.	112	25 %	27 %				90	23 %	26 %	47	5	20 %	40 %	20
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ESTIA Bayonne	125	30 %	27 %	98	29 %	31 %	37	38 %	38 %	37	8	12 %	25 %	15
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ISEP Paris	207	26 %	31 %	172	28 %	31 %	110	30 %	36 %	110	13	38 %	23 %	21
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	ISMANS	241	36 %	26 %	214	37 %	27 %	150	42 %	33 %	150	4	0 %	50 %	30
2004	PC	AUTRES ECOLES DE LA BANQUE E3A	3IL	94	28 %	24 %				90	29 %	23 %	90	4	25 %	25 %	24
